country	Japan	#E68B35
division	Japan	#d9c5e3
division	Hokkaido	#5E1D9D
division	Aomori	#BEBADA
division	Iwate	#4274CE
division	Miyagi	#E69337
division	Akita	#85BA6F
division	Yamagata	#511EA8
division	Fukushima	#4B25B0
division	Ibaraki	#472EB9
division	Tochigi	#4236C1
division	Gunma	#4040C6
division	Saitama	#3F4BCA
division	Chiba	#3F56CE
division	Tokyo	#3F60D0
division	Kanagawa	#416ACF
division	Niigata	#4885C7
division	Toyama	#4B8DC2
division	Ishikawa	#4E95BD
division	Fukui	#049ED6
division	Yamanashi	#529BB6
division	Nagano	#56A0AE
division	Gifu	#5BA6A7
division	Shizuoka	#60AA9F
division	Aichi	#65AD96
division	Mie	#6BB18E
division	Shiga	#71B486
division	Kyoto	#78B67E
division	Osaka	#7EB976
division	Hyogo	#8CBC68
division	Nara	#94BD62
division	Wakayama	#9BBE5B
division	Tottori	#A3BE57
division	Shimane	#ABBD52
division	Okayama	#B2BD4D
division	Hiroshima	#BABC4A
division	Yamaguchi	#C1BA47
division	Tokushima	#F0EA8B
division	Kagawa	#C8B944
division	Ehime	#D3B23F
division	Kochi	#D9AE3E
division	Fukuoka	#E8CF8E
division	Saga	#DDA83C
division	Nagasaki	#E0A13A
division	Kumamoto	#E39A39
division	Oita	#E68935
division	Miyazaki	#E67F33
division	Kagoshima	#E67431
division	Okinawa	#E4682F
division	Kanto	#A6CEE3
division	Kyushu	#FFF1CC
division	Shikoku	#B2DF8A
division	Chubu	#33A02C
division	Kansai	#E6FFE3
division	Chushikoku	#FDBF6F
division	Hokurikushinsyu	#FB9A99
division	Hokuriku	#FB9A99
division	Tohoku	#ADDD8E
division	JapanQuarantine	#ea61ff
		
location	Hokkaido	#5E1D9D
location	Aomori	#BEBADA
location	Iwate	#4274CE
location	Miyagi	#E69337
location	Akita	#85BA6F
location	Yamagata	#511EA8
location	Fukushima	#4B25B0
location	Ibaraki	#472EB9
location	Tochigi	#4236C1
location	Gunma	#4040C6
location	Saitama	#3F4BCA
location	Chiba	#3F56CE
location	Tokyo	#3F60D0
location	Kanagawa	#416ACF
location	Niigata	#4885C7
location	Toyama	#4B8DC2
location	Ishikawa	#4E95BD
location	Fukui	#049ED6
location	Yamanashi	#529BB6
location	Nagano	#56A0AE
location	Gifu	#5BA6A7
location	Shizuoka	#60AA9F
location	Aichi	#65AD96
location	Mie	#6BB18E
location	Shiga	#71B486
location	Kyoto	#78B67E
location	Osaka	#7EB976
location	Hyogo	#8CBC68
location	Nara	#94BD62
location	Wakayama	#9BBE5B
location	Tottori	#A3BE57
location	Shimane	#ABBD52
location	Okayama	#B2BD4D
location	Hiroshima	#BABC4A
location	Yamaguchi	#C1BA47
location	Tokushima	#F0EA8B
location	Kagawa	#C8B944
location	Ehime	#D3B23F
location	Kochi	#D9AE3E
location	Fukuoka	#E8CF8E
location	Saga	#DDA83C
location	Nagasaki	#E0A13A
location	Kumamoto	#E39A39
location	Oita	#E68935
location	Miyazaki	#E67F33
location	Kagoshima	#E67431
location	Okinawa	#E4682F
		
recency	Older	#416DCE
recency	One month ago	#59A3AA
recency	One week ago	#84BA6F
recency	3-7 days ago	#BBBC49
recency	1-2 days ago	#E29D39
recency	New	#E1502A
		
region	Oceania	#416DCE
region	Asia	#59A3AA
region	Africa	#84BA6F
region	Europe	#BBBC49
region	North America	#E29D39
region	South America	#E1502A
